CustomerId,Date
2327,4/1/2020
2328,4/1/2020
2329,4/1/2020
2330,4/1/2020
2331,4/1/2020
2332,4/1/2020
2334,4/1/2020
2335,4/1/2020
2336,4/1/2020
2338,4/1/2020
2339,4/1/2020
2340,4/1/2020
2341,4/1/2020
2343,4/1/2020
2344,4/1/2020
2345,4/1/2020
2346,4/1/2020
2347,4/1/2020
2349,4/1/2020
2351,4/1/2020
2352,4/1/2020
2353,4/1/2020
2354,4/1/2020
2355,4/1/2020
2356,4/1/2020
2358,4/1/2020
2359,4/1/2020
2360,4/1/2020
2362,4/1/2020
2363,4/1/2020
2364,4/1/2020
2365,4/1/2020
2366,4/1/2020
2367,4/1/2020
2368,4/1/2020
2369,4/1/2020
2370,4/1/2020
2371,4/1/2020
2373,4/1/2020
2374,4/1/2020
2375,4/1/2020
2376,4/1/2020
2377,4/1/2020
2378,4/1/2020
2379,4/1/2020
2381,4/1/2020
2382,4/1/2020
2383,4/1/2020
2384,4/1/2020
2385,4/1/2020
2386,4/1/2020
2387,4/1/2020
2388,4/1/2020
2389,4/1/2020
2390,4/1/2020
2391,4/1/2020
2392,4/1/2020
2393,4/1/2020
2394,4/1/2020
2395,4/1/2020
2396,4/1/2020
2397,4/1/2020
2398,4/1/2020
2399,4/1/2020
2400,4/1/2020
2401,4/1/2020
2402,4/1/2020
2403,4/1/2020
2404,4/1/2020
2405,4/1/2020
2406,4/1/2020
2408,4/1/2020
2409,4/1/2020
2410,4/1/2020
2411,4/1/2020
2412,4/1/2020
2414,4/1/2020
2415,4/1/2020
2416,4/1/2020
2417,4/1/2020
2418,4/1/2020
2419,4/1/2020
2420,4/1/2020
2421,4/1/2020
2422,4/1/2020
2423,4/1/2020
2424,4/1/2020
2425,4/1/2020
2426,4/1/2020
2427,4/1/2020
2428,4/1/2020
2429,4/1/2020
2430,4/1/2020
2431,4/1/2020
2432,4/1/2020
2433,4/1/2020
2434,4/1/2020
2435,4/1/2020
2436,4/1/2020
2437,4/1/2020
2438,4/1/2020
2439,4/1/2020
2440,4/1/2020
2441,4/1/2020
2442,4/1/2020
2443,4/1/2020
2444,4/1/2020
2445,4/1/2020
2446,4/1/2020
2447,4/1/2020
2448,4/1/2020
2449,4/1/2020
2451,4/1/2020
2452,4/1/2020
2453,4/1/2020
2454,4/1/2020
2455,4/1/2020
2456,4/1/2020
2457,4/1/2020
2458,4/1/2020
2459,4/1/2020
2460,4/1/2020
2461,4/1/2020
2462,4/1/2020
2463,4/1/2020
2464,4/1/2020
2465,4/1/2020
2466,4/1/2020
2467,4/1/2020
2468,4/1/2020
2469,4/1/2020
2470,4/1/2020
2471,4/1/2020
2472,4/1/2020
2473,4/1/2020
2474,4/1/2020
2475,4/1/2020
2476,4/1/2020
2477,4/1/2020
2478,4/1/2020
2479,4/1/2020
2480,4/1/2020
2481,4/1/2020
2482,4/1/2020
2483,4/1/2020
2484,4/1/2020
2485,4/1/2020
2486,4/1/2020
2487,4/1/2020
2488,4/1/2020
2489,4/1/2020
2491,4/1/2020
2492,4/1/2020
2493,4/1/2020
2494,4/1/2020
2495,4/1/2020
2496,4/1/2020
2497,4/1/2020
2498,4/1/2020
2499,4/1/2020
2500,4/1/2020
2501,4/1/2020
2502,4/1/2020
2503,4/1/2020
2504,4/1/2020
2505,4/1/2020
2506,4/1/2020
2507,4/1/2020
2508,4/1/2020
2509,4/1/2020
2510,4/1/2020
2511,4/1/2020
2512,4/1/2020
2513,4/1/2020
2514,4/1/2020
2515,4/1/2020
2516,4/1/2020
2517,4/1/2020
2518,4/1/2020
2519,4/1/2020
2520,4/1/2020
2521,4/1/2020
2522,4/1/2020
2523,4/1/2020
2524,4/1/2020
2525,4/1/2020
2526,4/1/2020
2527,4/1/2020
2528,4/1/2020
2529,4/1/2020
2530,4/1/2020
2531,4/1/2020
2532,4/1/2020
2533,4/1/2020
2534,4/1/2020
2535,4/1/2020
2536,4/1/2020
2537,4/1/2020
2538,4/1/2020
2539,4/1/2020
2540,4/1/2020
2541,4/1/2020
2542,4/1/2020
2543,4/1/2020
2544,4/1/2020
2545,4/1/2020
2546,4/1/2020
2547,4/1/2020
2548,4/1/2020
2549,4/1/2020
2550,4/1/2020
2551,4/1/2020
2552,4/1/2020
2553,4/1/2020
2554,4/1/2020
2555,4/1/2020
2556,4/1/2020
2557,4/1/2020
2558,4/1/2020
2559,4/1/2020
2560,4/1/2020
2561,4/1/2020
2562,4/1/2020
2563,4/1/2020
2564,4/1/2020
2565,4/1/2020
2566,4/1/2020
2567,4/1/2020
2568,4/1/2020
2569,4/1/2020
2570,4/1/2020
2571,4/1/2020
2572,4/1/2020
2573,4/1/2020
2574,4/1/2020
2575,4/1/2020
2576,4/1/2020
2577,4/1/2020
2578,4/1/2020
2579,4/1/2020
2580,4/1/2020
2581,4/1/2020
2582,4/1/2020
2583,4/1/2020
2584,4/1/2020
1,5/1/2020
2,5/1/2020
3,5/1/2020
4,5/1/2020
6,5/1/2020
8,5/1/2020
9,5/1/2020
10,5/1/2020
11,5/1/2020
12,5/1/2020
13,5/1/2020
14,5/1/2020
15,5/1/2020
16,5/1/2020
17,5/1/2020
19,5/1/2020
21,5/1/2020
22,5/1/2020
27,5/1/2020
28,5/1/2020
30,5/1/2020
31,5/1/2020
32,5/1/2020
35,5/1/2020
36,5/1/2020
37,5/1/2020
38,5/1/2020
39,5/1/2020
40,5/1/2020
41,5/1/2020
44,5/1/2020
45,5/1/2020
48,5/1/2020
50,5/1/2020
51,5/1/2020
52,5/1/2020
55,5/1/2020
56,5/1/2020
57,5/1/2020
58,5/1/2020
60,5/1/2020
62,5/1/2020
63,5/1/2020
65,5/1/2020
67,5/1/2020
70,5/1/2020
71,5/1/2020
72,5/1/2020
75,5/1/2020
76,5/1/2020
78,5/1/2020
80,5/1/2020
81,5/1/2020
85,5/1/2020
89,5/1/2020
91,5/1/2020
93,5/1/2020
94,5/1/2020
96,5/1/2020
100,5/1/2020
105,5/1/2020
106,5/1/2020
108,5/1/2020
109,5/1/2020
110,5/1/2020
112,5/1/2020
113,5/1/2020
115,5/1/2020
116,5/1/2020
117,5/1/2020
118,5/1/2020
119,5/1/2020
120,5/1/2020
121,5/1/2020
123,5/1/2020
126,5/1/2020
127,5/1/2020
129,5/1/2020
130,5/1/2020
134,5/1/2020
135,5/1/2020
136,5/1/2020
137,5/1/2020
138,5/1/2020
140,5/1/2020
141,5/1/2020
143,5/1/2020
144,5/1/2020
145,5/1/2020
146,5/1/2020
147,5/1/2020
149,5/1/2020
150,5/1/2020
151,5/1/2020
152,5/1/2020
160,5/1/2020
162,5/1/2020
163,5/1/2020
164,5/1/2020
165,5/1/2020
167,5/1/2020
168,5/1/2020
174,5/1/2020
175,5/1/2020
176,5/1/2020
177,5/1/2020
179,5/1/2020
180,5/1/2020
182,5/1/2020
185,5/1/2020
186,5/1/2020
187,5/1/2020
188,5/1/2020
189,5/1/2020
191,5/1/2020
192,5/1/2020
194,5/1/2020
197,5/1/2020
199,5/1/2020
200,5/1/2020
203,5/1/2020
204,5/1/2020
205,5/1/2020
207,5/1/2020
208,5/1/2020
215,5/1/2020
216,5/1/2020
219,5/1/2020
220,5/1/2020
221,5/1/2020
222,5/1/2020
223,5/1/2020
224,5/1/2020
225,5/1/2020
226,5/1/2020
227,5/1/2020
228,5/1/2020
231,5/1/2020
234,5/1/2020
235,5/1/2020
237,5/1/2020
239,5/1/2020
241,5/1/2020
242,5/1/2020
244,5/1/2020
245,5/1/2020
249,5/1/2020
250,5/1/2020
251,5/1/2020
253,5/1/2020
254,5/1/2020
255,5/1/2020
256,5/1/2020
258,5/1/2020
260,5/1/2020
261,5/1/2020
264,5/1/2020
265,5/1/2020
266,5/1/2020
267,5/1/2020
268,5/1/2020
269,5/1/2020
271,5/1/2020
272,5/1/2020
273,5/1/2020
274,5/1/2020
275,5/1/2020
276,5/1/2020
277,5/1/2020
281,5/1/2020
282,5/1/2020
283,5/1/2020
285,5/1/2020
288,5/1/2020
289,5/1/2020
292,5/1/2020
293,5/1/2020
295,5/1/2020
296,5/1/2020
297,5/1/2020
298,5/1/2020
299,5/1/2020
301,5/1/2020
302,5/1/2020
303,5/1/2020
305,5/1/2020
307,5/1/2020
309,5/1/2020
310,5/1/2020
311,5/1/2020
312,5/1/2020
313,5/1/2020
314,5/1/2020
315,5/1/2020
316,5/1/2020
318,5/1/2020
321,5/1/2020
323,5/1/2020
327,5/1/2020
330,5/1/2020
333,5/1/2020
334,5/1/2020
338,5/1/2020
339,5/1/2020
340,5/1/2020
343,5/1/2020
345,5/1/2020
346,5/1/2020
347,5/1/2020
348,5/1/2020
350,5/1/2020
351,5/1/2020
352,5/1/2020
355,5/1/2020
356,5/1/2020
357,5/1/2020
363,5/1/2020
365,5/1/2020
366,5/1/2020
367,5/1/2020
368,5/1/2020
370,5/1/2020
371,5/1/2020
372,5/1/2020
373,5/1/2020
374,5/1/2020
375,5/1/2020
376,5/1/2020
377,5/1/2020
378,5/1/2020
380,5/1/2020
382,5/1/2020
383,5/1/2020
384,5/1/2020
385,5/1/2020
386,5/1/2020
388,5/1/2020
389,5/1/2020
390,5/1/2020
393,5/1/2020
395,5/1/2020
396,5/1/2020
397,5/1/2020
398,5/1/2020
399,5/1/2020
402,5/1/2020
404,5/1/2020
405,5/1/2020
407,5/1/2020
408,5/1/2020
409,5/1/2020
411,5/1/2020
412,5/1/2020
415,5/1/2020
416,5/1/2020
418,5/1/2020
419,5/1/2020
422,5/1/2020
423,5/1/2020
424,5/1/2020
425,5/1/2020
426,5/1/2020
427,5/1/2020
428,5/1/2020
430,5/1/2020
431,5/1/2020
433,5/1/2020
435,5/1/2020
436,5/1/2020
437,5/1/2020
441,5/1/2020
442,5/1/2020
443,5/1/2020
444,5/1/2020
446,5/1/2020
447,5/1/2020
450,5/1/2020
452,5/1/2020
453,5/1/2020
454,5/1/2020
455,5/1/2020
457,5/1/2020
458,5/1/2020
459,5/1/2020
460,5/1/2020
462,5/1/2020
464,5/1/2020
465,5/1/2020
466,5/1/2020
467,5/1/2020
469,5/1/2020
470,5/1/2020
471,5/1/2020
472,5/1/2020
473,5/1/2020
474,5/1/2020
475,5/1/2020
477,5/1/2020
478,5/1/2020
479,5/1/2020
480,5/1/2020
481,5/1/2020
482,5/1/2020
483,5/1/2020
484,5/1/2020
486,5/1/2020
487,5/1/2020
489,5/1/2020
490,5/1/2020
491,5/1/2020
492,5/1/2020
493,5/1/2020
494,5/1/2020
496,5/1/2020
497,5/1/2020
498,5/1/2020
499,5/1/2020
501,5/1/2020
502,5/1/2020
503,5/1/2020
504,5/1/2020
505,5/1/2020
507,5/1/2020
508,5/1/2020
510,5/1/2020
511,5/1/2020
512,5/1/2020
514,5/1/2020
515,5/1/2020
517,5/1/2020
519,5/1/2020
521,5/1/2020
523,5/1/2020
524,5/1/2020
527,5/1/2020
528,5/1/2020
534,5/1/2020
536,5/1/2020
537,5/1/2020
538,5/1/2020
539,5/1/2020
541,5/1/2020
544,5/1/2020
545,5/1/2020
546,5/1/2020
547,5/1/2020
548,5/1/2020
549,5/1/2020
552,5/1/2020
553,5/1/2020
554,5/1/2020
555,5/1/2020
556,5/1/2020
559,5/1/2020
561,5/1/2020
562,5/1/2020
563,5/1/2020
564,5/1/2020
565,5/1/2020
566,5/1/2020
567,5/1/2020
568,5/1/2020
569,5/1/2020
570,5/1/2020
571,5/1/2020
572,5/1/2020
575,5/1/2020
577,5/1/2020
579,5/1/2020
580,5/1/2020
581,5/1/2020
582,5/1/2020
583,5/1/2020
584,5/1/2020
587,5/1/2020
588,5/1/2020
592,5/1/2020
593,5/1/2020
597,5/1/2020
598,5/1/2020
601,5/1/2020
602,5/1/2020
604,5/1/2020
605,5/1/2020
607,5/1/2020
608,5/1/2020
611,5/1/2020
614,5/1/2020
616,5/1/2020
617,5/1/2020
618,5/1/2020
621,5/1/2020
622,5/1/2020
623,5/1/2020
625,5/1/2020
627,5/1/2020
628,5/1/2020
629,5/1/2020
632,5/1/2020
635,5/1/2020
637,5/1/2020
638,5/1/2020
640,5/1/2020
641,5/1/2020
642,5/1/2020
643,5/1/2020
644,5/1/2020
645,5/1/2020
646,5/1/2020
648,5/1/2020
650,5/1/2020
651,5/1/2020
652,5/1/2020
654,5/1/2020
656,5/1/2020
659,5/1/2020
661,5/1/2020
664,5/1/2020
665,5/1/2020
666,5/1/2020
668,5/1/2020
669,5/1/2020
670,5/1/2020
671,5/1/2020
672,5/1/2020
673,5/1/2020
674,5/1/2020
676,5/1/2020
677,5/1/2020
678,5/1/2020
679,5/1/2020
680,5/1/2020
681,5/1/2020
682,5/1/2020
683,5/1/2020
685,5/1/2020
686,5/1/2020
687,5/1/2020
689,5/1/2020
690,5/1/2020
691,5/1/2020
692,5/1/2020
694,5/1/2020
695,5/1/2020
697,5/1/2020
698,5/1/2020
701,5/1/2020
702,5/1/2020
704,5/1/2020
705,5/1/2020
709,5/1/2020
711,5/1/2020
712,5/1/2020
713,5/1/2020
714,5/1/2020
715,5/1/2020
716,5/1/2020
717,5/1/2020
718,5/1/2020
720,5/1/2020
721,5/1/2020
722,5/1/2020
723,5/1/2020
724,5/1/2020
726,5/1/2020
729,5/1/2020
730,5/1/2020
731,5/1/2020
732,5/1/2020
733,5/1/2020
734,5/1/2020
735,5/1/2020
736,5/1/2020
737,5/1/2020
743,5/1/2020
745,5/1/2020
747,5/1/2020
748,5/1/2020
749,5/1/2020
750,5/1/2020
751,5/1/2020
753,5/1/2020
754,5/1/2020
755,5/1/2020
756,5/1/2020
757,5/1/2020
758,5/1/2020
759,5/1/2020
762,5/1/2020
763,5/1/2020
764,5/1/2020
765,5/1/2020
766,5/1/2020
767,5/1/2020
769,5/1/2020
770,5/1/2020
772,5/1/2020
774,5/1/2020
775,5/1/2020
776,5/1/2020
777,5/1/2020
781,5/1/2020
782,5/1/2020
783,5/1/2020
784,5/1/2020
787,5/1/2020
789,5/1/2020
790,5/1/2020
791,5/1/2020
792,5/1/2020
793,5/1/2020
794,5/1/2020
797,5/1/2020
801,5/1/2020
805,5/1/2020
809,5/1/2020
810,5/1/2020
811,5/1/2020
812,5/1/2020
813,5/1/2020
814,5/1/2020
815,5/1/2020
816,5/1/2020
817,5/1/2020
818,5/1/2020
819,5/1/2020
821,5/1/2020
823,5/1/2020
824,5/1/2020
825,5/1/2020
826,5/1/2020
830,5/1/2020
831,5/1/2020
832,5/1/2020
838,5/1/2020
839,5/1/2020
840,5/1/2020
842,5/1/2020
843,5/1/2020
844,5/1/2020
845,5/1/2020
847,5/1/2020
848,5/1/2020
849,5/1/2020
851,5/1/2020
852,5/1/2020
853,5/1/2020
854,5/1/2020
855,5/1/2020
858,5/1/2020
859,5/1/2020
860,5/1/2020
862,5/1/2020
866,5/1/2020
867,5/1/2020
868,5/1/2020
869,5/1/2020
871,5/1/2020
872,5/1/2020
874,5/1/2020
875,5/1/2020
877,5/1/2020
880,5/1/2020
881,5/1/2020
882,5/1/2020
884,5/1/2020
886,5/1/2020
887,5/1/2020
888,5/1/2020
890,5/1/2020
891,5/1/2020
894,5/1/2020
896,5/1/2020
897,5/1/2020
898,5/1/2020
899,5/1/2020
900,5/1/2020
901,5/1/2020
902,5/1/2020
904,5/1/2020
907,5/1/2020
913,5/1/2020
914,5/1/2020
916,5/1/2020
917,5/1/2020
918,5/1/2020
919,5/1/2020
920,5/1/2020
921,5/1/2020
923,5/1/2020
924,5/1/2020
925,5/1/2020
926,5/1/2020
927,5/1/2020
930,5/1/2020
931,5/1/2020
932,5/1/2020
936,5/1/2020
937,5/1/2020
938,5/1/2020
939,5/1/2020
941,5/1/2020
942,5/1/2020
943,5/1/2020
944,5/1/2020
946,5/1/2020
949,5/1/2020
950,5/1/2020
951,5/1/2020
952,5/1/2020
953,5/1/2020
955,5/1/2020
956,5/1/2020
959,5/1/2020
960,5/1/2020
961,5/1/2020
963,5/1/2020
964,5/1/2020
966,5/1/2020
967,5/1/2020
968,5/1/2020
970,5/1/2020
971,5/1/2020
972,5/1/2020
975,5/1/2020
976,5/1/2020
979,5/1/2020
980,5/1/2020
981,5/1/2020
982,5/1/2020
985,5/1/2020
987,5/1/2020
988,5/1/2020
990,5/1/2020
992,5/1/2020
993,5/1/2020
994,5/1/2020
998,5/1/2020
1000,5/1/2020
1001,5/1/2020
1003,5/1/2020
1005,5/1/2020
1008,5/1/2020
1009,5/1/2020
1010,5/1/2020
1011,5/1/2020
1012,5/1/2020
1014,5/1/2020
1015,5/1/2020
1017,5/1/2020
1019,5/1/2020
1020,5/1/2020
1021,5/1/2020
1022,5/1/2020
1023,5/1/2020
1024,5/1/2020
1027,5/1/2020
1028,5/1/2020
1029,5/1/2020
1032,5/1/2020
1033,5/1/2020
1036,5/1/2020
1037,5/1/2020
1039,5/1/2020
1040,5/1/2020
1041,5/1/2020
1043,5/1/2020
1045,5/1/2020
1046,5/1/2020
1047,5/1/2020
1049,5/1/2020
1050,5/1/2020
1053,5/1/2020
1054,5/1/2020
1055,5/1/2020
1056,5/1/2020
1057,5/1/2020
1058,5/1/2020
1059,5/1/2020
1061,5/1/2020
1062,5/1/2020
1063,5/1/2020
1064,5/1/2020
1067,5/1/2020
1068,5/1/2020
1070,5/1/2020
1071,5/1/2020
1072,5/1/2020
1073,5/1/2020
1074,5/1/2020
1076,5/1/2020
1077,5/1/2020
1079,5/1/2020
1080,5/1/2020
1081,5/1/2020
1082,5/1/2020
1084,5/1/2020
1086,5/1/2020
1087,5/1/2020
1089,5/1/2020
1090,5/1/2020
1091,5/1/2020
1092,5/1/2020
1093,5/1/2020
1095,5/1/2020
1096,5/1/2020
1099,5/1/2020
1100,5/1/2020
1101,5/1/2020
1102,5/1/2020
1107,5/1/2020
1108,5/1/2020
1110,5/1/2020
1113,5/1/2020
1115,5/1/2020
1116,5/1/2020
1118,5/1/2020
1119,5/1/2020
1120,5/1/2020
1121,5/1/2020
1122,5/1/2020
1124,5/1/2020
1125,5/1/2020
1126,5/1/2020
1127,5/1/2020
1129,5/1/2020
1130,5/1/2020
1131,5/1/2020
1132,5/1/2020
1133,5/1/2020
1135,5/1/2020
1136,5/1/2020
1137,5/1/2020
1138,5/1/2020
1140,5/1/2020
1141,5/1/2020
1143,5/1/2020
1145,5/1/2020
1146,5/1/2020
1148,5/1/2020
1153,5/1/2020
1156,5/1/2020
1157,5/1/2020
1158,5/1/2020
1159,5/1/2020
1163,5/1/2020
1164,5/1/2020
1165,5/1/2020
1167,5/1/2020
1169,5/1/2020
1171,5/1/2020
1172,5/1/2020
1173,5/1/2020
1174,5/1/2020
1175,5/1/2020
1176,5/1/2020
1179,5/1/2020
1180,5/1/2020
1181,5/1/2020
1182,5/1/2020
1183,5/1/2020
1184,5/1/2020
1185,5/1/2020
1186,5/1/2020
1187,5/1/2020
1188,5/1/2020
1189,5/1/2020
1190,5/1/2020
1192,5/1/2020
1193,5/1/2020
1194,5/1/2020
1195,5/1/2020
1197,5/1/2020
1198,5/1/2020
1199,5/1/2020
1201,5/1/2020
1202,5/1/2020
1203,5/1/2020
1204,5/1/2020
1205,5/1/2020
1206,5/1/2020
1207,5/1/2020
1208,5/1/2020
1209,5/1/2020
1210,5/1/2020
1211,5/1/2020
1212,5/1/2020
1216,5/1/2020
1218,5/1/2020
1219,5/1/2020
1220,5/1/2020
1222,5/1/2020
1223,5/1/2020
1225,5/1/2020
1227,5/1/2020
1229,5/1/2020
1230,5/1/2020
1234,5/1/2020
1235,5/1/2020
1237,5/1/2020
1238,5/1/2020
1240,5/1/2020
1241,5/1/2020
1242,5/1/2020
1243,5/1/2020
1244,5/1/2020
1245,5/1/2020
1246,5/1/2020
1247,5/1/2020
1248,5/1/2020
1249,5/1/2020
1251,5/1/2020
1252,5/1/2020
1253,5/1/2020
1256,5/1/2020
1258,5/1/2020
1259,5/1/2020
1262,5/1/2020
1263,5/1/2020
1264,5/1/2020
1265,5/1/2020
1266,5/1/2020
1267,5/1/2020
1269,5/1/2020
1270,5/1/2020
1271,5/1/2020
1272,5/1/2020
1273,5/1/2020
1274,5/1/2020
1275,5/1/2020
1276,5/1/2020
1278,5/1/2020
1279,5/1/2020
1280,5/1/2020
1281,5/1/2020
1282,5/1/2020
1284,5/1/2020
1285,5/1/2020
1286,5/1/2020
1287,5/1/2020
1288,5/1/2020
1289,5/1/2020
1290,5/1/2020
1291,5/1/2020
1294,5/1/2020
1295,5/1/2020
1296,5/1/2020
1297,5/1/2020
1298,5/1/2020
1299,5/1/2020
1300,5/1/2020
1302,5/1/2020
1303,5/1/2020
1304,5/1/2020
1305,5/1/2020
1306,5/1/2020
1308,5/1/2020
1309,5/1/2020
1311,5/1/2020
1312,5/1/2020
1313,5/1/2020
1314,5/1/2020
1315,5/1/2020
1316,5/1/2020
1317,5/1/2020
1319,5/1/2020
1320,5/1/2020
1321,5/1/2020
1322,5/1/2020
1325,5/1/2020
1327,5/1/2020
1328,5/1/2020
1330,5/1/2020
1331,5/1/2020
1332,5/1/2020
1333,5/1/2020
1336,5/1/2020
1337,5/1/2020
1338,5/1/2020
1339,5/1/2020
1340,5/1/2020
1341,5/1/2020
1342,5/1/2020
1343,5/1/2020
1346,5/1/2020
1347,5/1/2020
1349,5/1/2020
1352,5/1/2020
1353,5/1/2020
1355,5/1/2020
1357,5/1/2020
1358,5/1/2020
1359,5/1/2020
1361,5/1/2020
1362,5/1/2020
1363,5/1/2020
1364,5/1/2020
1365,5/1/2020
1366,5/1/2020
1367,5/1/2020
1369,5/1/2020
1370,5/1/2020
1371,5/1/2020
1372,5/1/2020
1374,5/1/2020
1375,5/1/2020
1376,5/1/2020
1378,5/1/2020
1381,5/1/2020
1383,5/1/2020
1384,5/1/2020
1385,5/1/2020
1386,5/1/2020
1387,5/1/2020
1388,5/1/2020
1389,5/1/2020
1390,5/1/2020
1391,5/1/2020
1393,5/1/2020
1394,5/1/2020
1396,5/1/2020
1398,5/1/2020
1399,5/1/2020
1400,5/1/2020
1404,5/1/2020
1405,5/1/2020
1406,5/1/2020
1407,5/1/2020
1408,5/1/2020
1409,5/1/2020
1410,5/1/2020
1411,5/1/2020
1412,5/1/2020
1414,5/1/2020
1415,5/1/2020
1416,5/1/2020
1417,5/1/2020
1418,5/1/2020
1420,5/1/2020
1421,5/1/2020
1422,5/1/2020
1423,5/1/2020
1424,5/1/2020
1426,5/1/2020
1429,5/1/2020
1430,5/1/2020
1431,5/1/2020
1432,5/1/2020
1433,5/1/2020
1434,5/1/2020
1435,5/1/2020
1436,5/1/2020
1437,5/1/2020
1438,5/1/2020
1439,5/1/2020
1442,5/1/2020
1443,5/1/2020
1444,5/1/2020
1445,5/1/2020
1446,5/1/2020
1447,5/1/2020
1448,5/1/2020
1449,5/1/2020
1450,5/1/2020
1452,5/1/2020
1453,5/1/2020
1454,5/1/2020
1455,5/1/2020
1456,5/1/2020
1458,5/1/2020
1459,5/1/2020
1460,5/1/2020
1462,5/1/2020
1463,5/1/2020
1464,5/1/2020
1465,5/1/2020
1466,5/1/2020
1467,5/1/2020
1468,5/1/2020
1469,5/1/2020
1470,5/1/2020
1471,5/1/2020
1472,5/1/2020
1473,5/1/2020
1476,5/1/2020
1477,5/1/2020
1478,5/1/2020
1481,5/1/2020
1482,5/1/2020
1484,5/1/2020
1488,5/1/2020
1489,5/1/2020
1490,5/1/2020
1491,5/1/2020
1492,5/1/2020
1493,5/1/2020
1494,5/1/2020
1495,5/1/2020
1496,5/1/2020
1497,5/1/2020
1499,5/1/2020
1500,5/1/2020
1501,5/1/2020
1502,5/1/2020
1503,5/1/2020
1504,5/1/2020
1505,5/1/2020
1506,5/1/2020
1507,5/1/2020
1508,5/1/2020
1509,5/1/2020
1510,5/1/2020
1511,5/1/2020
1512,5/1/2020
1513,5/1/2020
1514,5/1/2020
1516,5/1/2020
1517,5/1/2020
1519,5/1/2020
1520,5/1/2020
1521,5/1/2020
1522,5/1/2020
1523,5/1/2020
1524,5/1/2020
1525,5/1/2020
1526,5/1/2020
1527,5/1/2020
1528,5/1/2020
1529,5/1/2020
1530,5/1/2020
1531,5/1/2020
1535,5/1/2020
1537,5/1/2020
1538,5/1/2020
1539,5/1/2020
1540,5/1/2020
1541,5/1/2020
1542,5/1/2020
1544,5/1/2020
1545,5/1/2020
1546,5/1/2020
1547,5/1/2020
1548,5/1/2020
1549,5/1/2020
1550,5/1/2020
1551,5/1/2020
1552,5/1/2020
1553,5/1/2020
1555,5/1/2020
1556,5/1/2020
1557,5/1/2020
1558,5/1/2020
1559,5/1/2020
1560,5/1/2020
1562,5/1/2020
1563,5/1/2020
1564,5/1/2020
1566,5/1/2020
1567,5/1/2020
1569,5/1/2020
1570,5/1/2020
1571,5/1/2020
1573,5/1/2020
1576,5/1/2020
1578,5/1/2020
1580,5/1/2020
1581,5/1/2020
1582,5/1/2020
1583,5/1/2020
1584,5/1/2020
1587,5/1/2020
1588,5/1/2020
1589,5/1/2020
1590,5/1/2020
1593,5/1/2020
1594,5/1/2020
1595,5/1/2020
1597,5/1/2020
1600,5/1/2020
1602,5/1/2020
1603,5/1/2020
1604,5/1/2020
1606,5/1/2020
1607,5/1/2020
1609,5/1/2020
1610,5/1/2020
1612,5/1/2020
1613,5/1/2020
1615,5/1/2020
1616,5/1/2020
1617,5/1/2020
1619,5/1/2020
1620,5/1/2020
1621,5/1/2020
1622,5/1/2020
1623,5/1/2020
1625,5/1/2020
1626,5/1/2020
1627,5/1/2020
1629,5/1/2020
1630,5/1/2020
1632,5/1/2020
1633,5/1/2020
1634,5/1/2020
1636,5/1/2020
1637,5/1/2020
1638,5/1/2020
1639,5/1/2020
1641,5/1/2020
1642,5/1/2020
1644,5/1/2020
1645,5/1/2020
1646,5/1/2020
1648,5/1/2020
1650,5/1/2020
1651,5/1/2020
1652,5/1/2020
1653,5/1/2020
1654,5/1/2020
1655,5/1/2020
1657,5/1/2020
1658,5/1/2020
1659,5/1/2020
1660,5/1/2020
1661,5/1/2020
1662,5/1/2020
1663,5/1/2020
1664,5/1/2020
1666,5/1/2020
1667,5/1/2020
1668,5/1/2020
1669,5/1/2020
1670,5/1/2020
1671,5/1/2020
1672,5/1/2020
1673,5/1/2020
1675,5/1/2020
1676,5/1/2020
1677,5/1/2020
1678,5/1/2020
1679,5/1/2020
1682,5/1/2020
1683,5/1/2020
1684,5/1/2020
1685,5/1/2020
1686,5/1/2020
1687,5/1/2020
1688,5/1/2020
1689,5/1/2020
1691,5/1/2020
1692,5/1/2020
1693,5/1/2020
1694,5/1/2020
1695,5/1/2020
1696,5/1/2020
1697,5/1/2020
1700,5/1/2020
1701,5/1/2020
1702,5/1/2020
1703,5/1/2020
1704,5/1/2020
1705,5/1/2020
1706,5/1/2020
1707,5/1/2020
1708,5/1/2020
1709,5/1/2020
1710,5/1/2020
1711,5/1/2020
1712,5/1/2020
1713,5/1/2020
1714,5/1/2020
1715,5/1/2020
1716,5/1/2020
1717,5/1/2020
1718,5/1/2020
1719,5/1/2020
1720,5/1/2020
1721,5/1/2020
1722,5/1/2020
1723,5/1/2020
1725,5/1/2020
1726,5/1/2020
1728,5/1/2020
1729,5/1/2020
1730,5/1/2020
1731,5/1/2020
1732,5/1/2020
1733,5/1/2020
1735,5/1/2020
1736,5/1/2020
1737,5/1/2020
1738,5/1/2020
1739,5/1/2020
1740,5/1/2020
1742,5/1/2020
1744,5/1/2020
1746,5/1/2020
1747,5/1/2020
1748,5/1/2020
1749,5/1/2020
1750,5/1/2020
1752,5/1/2020
1753,5/1/2020
1754,5/1/2020
1755,5/1/2020
1757,5/1/2020
1759,5/1/2020
1760,5/1/2020
1761,5/1/2020
1762,5/1/2020
1763,5/1/2020
1764,5/1/2020
1765,5/1/2020
1766,5/1/2020
1769,5/1/2020
1770,5/1/2020
1773,5/1/2020
